time,id,x,y,z,pitch,roll,yaw
224.94374795584008,9365627177355404757,194.322509765625,184.43336486816406,2.5289690494537354,1.1732923984527588,0.0,155.54306030273438
224.95939034363255,9365627177355404757,194.322509765625,184.43336486816406,2.5289690494537354,1.1732923984527588,0.0,155.54306030273438
224.97948105400428,280189645355061421,194.18466186523438,184.49594116210938,2.532348394393921,1.1732923984527588,0.0,155.63238525390625
224.99463936733082,14857797731648157664,194.08042907714844,184.54306030273438,2.5349020957946777,1.1732923984527588,0.0,155.69989013671875
225.01155027979985,10279850930849235863,193.96401977539062,184.5955352783203,2.537752389907837,1.1732923984527588,0.0,155.7752227783203
225.02874903427437,4423084632134668647,193.84568786621094,184.648681640625,2.5406482219696045,1.1732923984527588,0.0,155.8517608642578
225.04908721381798,2626114566492089720,193.70553588867188,184.71139526367188,2.5440759658813477,1.1732923984527588,0.0,155.9423828125
225.0657137692906,15158155246893503510,193.59072875976562,184.76255798339844,2.5468814373016357,1.1732923984527588,0.0,156.0165252685547
225.0820138254203,156443674814450196,193.4781036376953,184.81256103515625,2.5496320724487305,1.1732923984527588,0.0,156.08921813964844
225.0985958040692,1895282049061076530,193.36349487304688,184.86329650878906,2.5524301528930664,1.1732923984527588,0.0,156.16319274902344
225.1166348126717,1004211401809758957,193.23876953125,184.91830444335938,2.5554728507995605,1.1732923984527588,0.0,156.24362182617188
225.13388254167512,4052256892501541463,192.8542938232422,185.08651733398438,2.5648415088653564,1.1732923984527588,0.0,156.4912567138672
225.1516339709051,16968971661724345106,192.7313232421875,185.13990783691406,2.5678341388702393,1.1732923984527588,0.0,156.5703582763672
225.1675140191801,12678078966469482334,192.62123107910156,185.1875457763672,2.57051157951355,1.1732923984527588,0.0,156.64111328125
225.18351705605164,2600890558724685386,192.5101776123047,185.2354278564453,2.573211669921875,1.1732923984527588,0.0,156.71249389648438
225.19854902522638,4784125892807193949,192.40565490722656,185.2803497314453,2.5757508277893066,1.1732923984527588,0.0,156.77960205078125
225.21525932708755,12589456838601190676,192.28932189941406,185.3301544189453,2.5785763263702393,1.1732923984527588,0.0,156.8542938232422
225.23056552978233,10754904819645101127,192.18264770507812,185.3756866455078,2.581165313720703,1.1732923984527588,0.0,156.9227294921875
225.24690682487562,16422807976640183013,192.06857299804688,185.4241943359375,2.583932399749756,1.1732923984527588,0.0,156.99586486816406
225.2625345424749,10744916650168950577,191.95941162109375,185.470458984375,2.5865790843963623,1.1732923984527588,0.0,157.06582641601562
225.27957762265578,6562469993481930472,191.84022521972656,185.52081298828125,2.5894672870635986,1.1732923984527588,0.0,157.1421661376953
225.29527930589393,10557491265278609741,191.7303466796875,185.56704711914062,2.592128276824951,1.1732923984527588,0.0,157.21250915527344
225.3113698628731,17638150101952345554,191.6176300048828,185.61431884765625,2.5948572158813477,1.1732923984527588,0.0,157.28463745117188
225.32891776459292,15886822202322046164,191.4945831298828,185.6657257080078,2.5978338718414307,1.1732923984527588,0.0,157.36331176757812
225.34594372706488,411870292296342699,191.37518310546875,185.71542358398438,2.6007208824157715,1.1732923984527588,0.0,157.4396209716797
225.36065526353195,14900396738216599052,191.27186584472656,185.75828552246094,2.603217601776123,1.1732923984527588,0.0,157.505615234375
225.37751191155985,3819635988112641704,191.04296875,185.85272216796875,2.6087453365325928,1.1732923984527588,0.0,157.6517333984375
225.39317141892388,5624370304379779199,190.92697143554688,185.90032958984375,2.611544370651245,1.1732923984527588,0.0,157.7257080078125
225.40961286844686,10362778549333926603,190.81642150878906,185.9455108642578,2.6142101287841797,1.1732923984527588,0.0,157.79617309570312
225.4252583985217,1576051290904227718,190.68775939941406,185.99790954589844,2.6173112392425537,1.1732923984527588,0.0,157.87814331054688
225.44345392705873,811483478711682436,190.5743865966797,186.0439453125,2.6200428009033203,1.1732923984527588,0.0,157.95034790039062
225.45948525937274,811483478711682436,190.5743865966797,186.0439453125,2.6200428009033203,1.1732923984527588,0.0,157.95034790039062
225.47741025174037,1976617919353802027,190.33531188964844,186.14039611816406,2.625797748565674,1.1732923984527588,0.0,158.1024627685547
225.49323697434738,16642514245021187141,190.22711181640625,186.18382263183594,2.6284005641937256,1.1732923984527588,0.0,158.1712646484375
